video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
JL2VZdA9wuc,@MiniMini-zm8bz,apa bisa ntk hama ulat bawang merah bang,0,2020-11-17T12:24:54Z,pengendalian hama,2020,apa bisa ntk hama ulat bawang merah bang,"apa, bisa, ntk, hama, ulat, bawang, merah, bang","ntk, hama, ulat, bawang, merah, bang","ntk, hama, ulat, bawang, merah, bang",efektivitas pengendalian hama
JL2VZdA9wuc,@mariatiboredz3327,bisa dipakai utk cabe ms buah cabe rawit ku busuk lho ms daunne kuning pdhl pagi sore siram,0,2020-11-02T14:30:27Z,pengendalian hama,2020,bisa dipakai utk cabe ms buah cabe rawit ku busuk lho ms daunne kuning pdhl pagi sore siram,"bisa, dipakai, utk, cabe, ms, buah, cabe, rawit, ku, busuk, lho, ms, daunne, kuning, pdhl, pagi, sore, siram","dipakai, utk, cabe, ms, buah, cabe, rawit, ku, busuk, lho, ms, daunne, kuning, pdhl, pagi, sore, siram","pakai, utk, cabe, ms, buah, cabe, rawit, ku, busuk, lho, ms, daunne, kuning, pdhl, pagi, sore, siram",efektivitas pengendalian hama
JL2VZdA9wuc,@khoirulhuda3943,aq dulu nanam pakcoi mas satu gh hancur semua di serang hama ulat,0,2020-10-31T12:13:49Z,pengendalian hama,2020,aq dulu nanam pakcoi mas satu gh hancur semua di serang hama ulat,"aq, dulu, nanam, pakcoi, mas, satu, gh, hancur, semua, di, serang, hama, ulat","aq, nanam, pakcoi, mas, gh, hancur, serang, hama, ulat","aq, nanam, pakcoi, mas, gh, hancur, serang, hama, ulat",efektivitas pengendalian hama
JL2VZdA9wuc,@desyfitri1230,sy prna cb tp mati phon y,0,2020-10-22T03:32:53Z,pengendalian hama,2020,sy prna cb tp mati phon y,"sy, prna, cb, tp, mati, phon, y","sy, prna, cb, tp, mati, phon, y","sy, prna, cb, tp, mati, phon, y",efektivitas pengendalian hama
JL2VZdA9wuc,@samsungsawahluntoo2389,tanya pak apakah tanaman tdk mati krn kita mengupas bawang putih tangan kita perih bahkan sampai luka mhn jwbannya ya pak mksh,0,2020-10-19T13:09:58Z,pengendalian hama,2020,tanya pak apakah tanaman tdk mati krn kita mengupas bawang putih tangan kita perih bahkan sampai luka mhn jwbannya ya pak mksh,"tanya, pak, apakah, tanaman, tdk, mati, krn, kita, mengupas, bawang, putih, tangan, kita, perih, bahkan, sampai, luka, mhn, jwbannya, ya, pak, mksh","tanaman, tdk, mati, krn, mengupas, bawang, putih, tangan, perih, luka, mhn, jwbannya, ya, mksh","tanam, tdk, mati, krn, upas, bawang, putih, tangan, perih, luka, mhn, jwban, ya, mksh",efektivitas pengendalian hama
JL2VZdA9wuc,@LV_427,bang untuk lawan kutu daun yang putih itu ampuh gak nih larutan bawangnya,0,2020-09-26T14:07:53Z,pengendalian hama,2020,bang untuk lawan kutu daun yang putih itu ampuh gak nih larutan bawangnya,"bang, untuk, lawan, kutu, daun, yang, putih, itu, ampuh, gak, nih, larutan, bawangnya","bang, lawan, kutu, daun, putih, ampuh, gak, nih, larutan, bawangnya","bang, lawan, kutu, daun, putih, ampuh, gak, nih, larut, bawang",efektivitas pengendalian hama
JL2VZdA9wuc,@viechuan2492,om air bawang putih itu bisa buat tananam jambu air ngk ya soalx jambu air sring di serang ulat,0,2020-09-25T03:05:35Z,pengendalian hama,2020,om air bawang putih itu bisa buat tananam jambu air ngk ya soalx jambu air sring di serang ulat,"om, air, bawang, putih, itu, bisa, buat, tananam, jambu, air, ngk, ya, soalx, jambu, air, sring, di, serang, ulat","om, air, bawang, putih, tananam, jambu, air, ngk, ya, soalx, jambu, air, sring, serang, ulat","om, air, bawang, putih, tananam, jambu, air, k, ya, soalx, jambu, air, sring, serang, ulat",efektivitas pengendalian hama
JL2VZdA9wuc,@aprilliawahyu1339,pak kalau hama penggerek daun pakai ini apakah bisa,0,2020-09-18T13:13:03Z,pengendalian hama,2020,pak kalau hama penggerek daun pakai ini apakah bisa,"pak, kalau, hama, penggerek, daun, pakai, ini, apakah, bisa","hama, penggerek, daun, pakai","hama, gerek, daun, pakai",efektivitas pengendalian hama
JL2VZdA9wuc,@alvimaknuna1780,untuk hama belalang bisa pak,0,2020-09-17T22:53:51Z,pengendalian hama,2020,untuk hama belalang bisa pak,"untuk, hama, belalang, bisa, pak","hama, belalang","hama, belalang",efektivitas pengendalian hama
JL2VZdA9wuc,@kharinaLia,hama semut merah mempan aja lh pak,0,2020-08-27T06:28:24Z,pengendalian hama,2020,hama semut merah mempan aja lh pak,"hama, semut, merah, mempan, aja, lh, pak","hama, semut, merah, mempan, aja, lh","hama, semut, merah, mempan, aja, lh",efektivitas pengendalian hama
JL2VZdA9wuc,@rinimuthoharoh,idealnya brp x seminggu pa utk penyemprotan pengendalian hama ini terima kasih,1,2020-08-27T00:28:36Z,pengendalian hama,2020,idealnya brp x seminggu pa utk penyemprotan pengendalian hama ini terima kasih,"idealnya, brp, x, seminggu, pa, utk, penyemprotan, pengendalian, hama, ini, terima, kasih","idealnya, brp, x, seminggu, pa, utk, penyemprotan, pengendalian, hama, terima, kasih","ideal, brp, x, minggu, pa, utk, semprot, kendali, hama, terima, kasih",efektivitas pengendalian hama
