video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
5Fv2tGv9_Vo,@didiknurhadi6710,masyaallah ini inspirasi luar biasa klo indonesia yg kaya sda rakyatnya punya mainset seperti pasutri ini insyaallah luar biasa akan jadi negara makmur sehat terus berkah buat mas dan mbanya,0,2025-10-06T03:50:55Z,budidaya organik,2025,masyaallah ini inspirasi luar biasa klo indonesia yg kaya sda rakyatnya punya mainset seperti pasutri ini insyaallah luar biasa akan jadi negara makmur sehat terus berkah buat mas dan mbanya,"masyaallah, ini, inspirasi, luar, biasa, klo, indonesia, yg, kaya, sda, rakyatnya, punya, mainset, seperti, pasutri, ini, insyaallah, luar, biasa, akan, jadi, negara, makmur, sehat, terus, berkah, buat, mas, dan, mbanya","masyaallah, inspirasi, klo, indonesia, yg, kaya, sda, rakyatnya, mainset, pasutri, insyaallah, negara, makmur, sehat, berkah, mas, mbanya","masyaallah, inspirasi, klo, indonesia, yg, kaya, sda, rakyat, mainset, pasutri, insyaallah, negara, makmur, sehat, berkah, mas, mba",minat konsumen organik
5Fv2tGv9_Vo,@felitahadi8652,dari cara berbicara kelihatan sekali pasutri org yg berpendidikan yg selalu haus ilmu paham agama suka belajar sudah selesai dgn dirinya sendiri punya tujuan yg jelas benar pasangan serasi semoga sampai jannah ya mas mbak aamiin,0,2025-10-06T01:37:29Z,budidaya organik,2025,dari cara berbicara kelihatan sekali pasutri org yg berpendidikan yg selalu haus ilmu paham agama suka belajar sudah selesai dgn dirinya sendiri punya tujuan yg jelas benar pasangan serasi semoga sampai jannah ya mas mbak aamiin,"dari, cara, berbicara, kelihatan, sekali, pasutri, org, yg, berpendidikan, yg, selalu, haus, ilmu, paham, agama, suka, belajar, sudah, selesai, dgn, dirinya, sendiri, punya, tujuan, yg, jelas, benar, pasangan, serasi, semoga, sampai, jannah, ya, mas, mbak, aamiin","berbicara, pasutri, org, yg, berpendidikan, yg, haus, ilmu, paham, agama, suka, belajar, selesai, dgn, tujuan, yg, pasangan, serasi, semoga, jannah, ya, mas, mbak, aamiin","bicara, pasutri, org, yg, didik, yg, haus, ilmu, paham, agama, suka, ajar, selesai, dgn, tuju, yg, pasang, serasi, moga, jannah, ya, mas, mbak, aamiin",minat konsumen organik
5Fv2tGv9_Vo,@NopitaSari-z1s,saya sangat bangga dengan kegiatan yg kalian lakukan jujur saya sangat ingin mengikuti jejak kalian cuman keadaan saya yang tidak memungkinkan sehat terus ya mas mbanya semangat bikin videonya,0,2025-10-05T13:21:47Z,budidaya organik,2025,saya sangat bangga dengan kegiatan yg kalian lakukan jujur saya sangat ingin mengikuti jejak kalian cuman keadaan saya yang tidak memungkinkan sehat terus ya mas mbanya semangat bikin videonya,"saya, sangat, bangga, dengan, kegiatan, yg, kalian, lakukan, jujur, saya, sangat, ingin, mengikuti, jejak, kalian, cuman, keadaan, saya, yang, tidak, memungkinkan, sehat, terus, ya, mas, mbanya, semangat, bikin, videonya","bangga, kegiatan, yg, lakukan, jujur, mengikuti, jejak, cuman, sehat, ya, mas, mbanya, semangat, bikin, videonya","bangga, giat, yg, laku, jujur, ikut, jejak, cuman, sehat, ya, mas, mba, semangat, bikin, video","kepercayaan produk organik, minat konsumen organik"
5Fv2tGv9_Vo,@mentari-v3q,ini cocok untuk orang yang punya lahan luas nah untuk yang bahkan rumah pun gak punya,0,2025-10-05T11:26:05Z,budidaya organik,2025,ini cocok untuk orang yang punya lahan luas nah untuk yang bahkan rumah pun gak punya,"ini, cocok, untuk, orang, yang, punya, lahan, luas, nah, untuk, yang, bahkan, rumah, pun, gak, punya","cocok, orang, lahan, luas, rumah, gak","cocok, orang, lahan, luas, rumah, gak",minat konsumen organik
5Fv2tGv9_Vo,@Marumaruu7,aduhhh suka banget denger ibunya ngomong kaya dosen asli rapih tertata cerdas berwawasan keliatan bangetsuaminya juga sipp public speakingnya,0,2025-10-04T11:11:18Z,budidaya organik,2025,aduhhh suka banget denger ibunya ngomong kaya dosen asli rapih tertata cerdas berwawasan keliatan bangetsuaminya juga sipp public speakingnya,"aduhhh, suka, banget, denger, ibunya, ngomong, kaya, dosen, asli, rapih, tertata, cerdas, berwawasan, keliatan, bangetsuaminya, juga, sipp, public, speakingnya","aduhhh, suka, banget, denger, ibunya, ngomong, kaya, dosen, asli, rapih, tertata, cerdas, berwawasan, keliatan, bangetsuaminya, sipp, public, speakingnya","aduhhh, suka, banget, denger, ibu, omong, kaya, dosen, asli, rapih, tata, cerdas, wawas, liat, bangetsuami, sipp, public, speaking","kepercayaan produk organik, minat konsumen organik"
5Fv2tGv9_Vo,@saefulanwar-zn7qp,subhanalloh kayaknya tinggal beberapa orang di indonesia ini yg modelnya seperti ini semoga sehat dan sukses sllu ya pak bu yoso farm kalian org cerdas dan lapang hati sesuai motonya lestari nganggo ati,1,2025-10-03T23:47:32Z,budidaya organik,2025,subhanalloh kayaknya tinggal beberapa orang di indonesia ini yg modelnya seperti ini semoga sehat dan sukses sllu ya pak bu yoso farm kalian org cerdas dan lapang hati sesuai motonya lestari nganggo ati,"subhanalloh, kayaknya, tinggal, beberapa, orang, di, indonesia, ini, yg, modelnya, seperti, ini, semoga, sehat, dan, sukses, sllu, ya, pak, bu, yoso, farm, kalian, org, cerdas, dan, lapang, hati, sesuai, motonya, lestari, nganggo, ati","subhanalloh, kayaknya, tinggal, orang, indonesia, yg, modelnya, semoga, sehat, sukses, sllu, ya, bu, yoso, farm, org, cerdas, lapang, hati, sesuai, motonya, lestari, nganggo, ati","subhanalloh, kayak, tinggal, orang, indonesia, yg, model, moga, sehat, sukses, sllu, ya, bu, yoso, farm, org, cerdas, lapang, hati, sesuai, moto, lestari, anggo, ati",minat konsumen organik
5Fv2tGv9_Vo,@ronieherlambang2297,ilmu yang manfaat pak dosen bu dosen sehat selalu nggih,0,2025-10-03T12:44:39Z,budidaya organik,2025,ilmu yang manfaat pak dosen bu dosen sehat selalu nggih,"ilmu, yang, manfaat, pak, dosen, bu, dosen, sehat, selalu, nggih","ilmu, manfaat, dosen, bu, dosen, sehat, nggih","ilmu, manfaat, dosen, bu, dosen, sehat, gih",minat konsumen organik
5Fv2tGv9_Vo,@sikonyols,asli bikin iri ini keren sehat slalu dan panjang umur orang orang baik,0,2025-10-03T04:05:33Z,budidaya organik,2025,asli bikin iri ini keren sehat slalu dan panjang umur orang orang baik,"asli, bikin, iri, ini, keren, sehat, slalu, dan, panjang, umur, orang, orang, baik","asli, bikin, iri, keren, sehat, slalu, umur, orang, orang","asli, bikin, iri, ren, sehat, slalu, umur, orang, orang","kepercayaan produk organik, minat konsumen organik"
5Fv2tGv9_Vo,@kerekmaker,sehat selalu pak wid dan bu nurulsemoga semakin menginspirasidan semakin banyak pasangan yang seperti njenengan berduaaamiin,0,2025-10-03T03:46:19Z,budidaya organik,2025,sehat selalu pak wid dan bu nurulsemoga semakin menginspirasidan semakin banyak pasangan yang seperti njenengan berduaaamiin,"sehat, selalu, pak, wid, dan, bu, nurulsemoga, semakin, menginspirasidan, semakin, banyak, pasangan, yang, seperti, njenengan, berduaaamiin","sehat, wid, bu, nurulsemoga, menginspirasidan, pasangan, njenengan, berduaaamiin","sehat, wid, bu, nurulsemoga, inspirasidan, pasang, njenengan, berduaaamiin",minat konsumen organik
5Fv2tGv9_Vo,@rj.permana3086,ya allah semoga ada rezekinya juga punya lahan seluas ini aamiin,0,2025-10-01T16:15:38Z,budidaya organik,2025,ya allah semoga ada rezekinya juga punya lahan seluas ini aamiin,"ya, allah, semoga, ada, rezekinya, juga, punya, lahan, seluas, ini, aamiin","ya, allah, semoga, rezekinya, lahan, seluas, aamiin","ya, allah, moga, rezeki, lahan, luas, aamiin",minat konsumen organik
